MajorAxisLength,MinorAxisLength,Area,Perimeter,AspectRatio,Eccentricity,EquivDiameter,Roundness,Compactness
216.9853438,158.1495565,26859,606.793,1.372026255,0.684674446,184.9268529,0.916681737,0.85225504
230.0630612,148.9521822,26860,616.229,1.544543073,0.762115858,184.9302954,0.888856407,0.803824371
215.9772288,158.7210484,26861,604.427,1.360734641,0.678178582,184.9337379,0.923941189,0.856264982
230.0523741,149.0248277,26874,611.538,1.543718437,0.761821908,184.978484,0.903015655,0.80407118
230.0850987,149.1908917,26874,609.355,1.542219475,0.761286089,184.978484,0.90949731,0.803956818
218.0532765,157.2268023,26879,601.69,1.386870898,0.69288548,184.9956911,0.932990849,0.84839675
230.4786449,149.1357098,26884,604.484,1.54542896,0.762430991,185.0128966,0.924557936,0.802733358
223.3074553,153.6162316,26909,600.387,1.453670963,0.725792603,185.0989003,0.938090769,0.828897092
218.7678977,157.4198455,26917,606.429,1.389709773,0.694415037,185.1264131,0.919764399,0.846222938
227.5359148,151.0809268,26920,607.998,1.50605321,0.747743971,185.1367293,0.915125418,0.813659371
220.6351357,156.2702038,26926,603.383,1.411882305,0.705937297,185.1573601,0.9293848,0.839201605
224.1799815,153.148157,26927,608.024,1.463811161,0.730279741,185.1607983,0.915285095,0.825947067
215.1376235,160.0915006,26928,603.535,1.343841632,0.66802893,185.1642365,0.928985727,0.860678079
216.3814134,158.8763773,26930,606.008,1.361948309,0.678887552,185.1711126,0.921487615,0.855762562
227.9591,152.0788115,26933,608.738,1.498953718,0.744939519,185.1814263,0.913342715,0.812344962
222.1834648,154.8081339,26935,613.773,1.435218288,0.717306154,185.1883018,0.898485938,0.833492726
225.1993347,152.7396176,26951,605.502,1.474400279,0.734838736,185.2432967,0.923748155,0.822574795
222.7671649,154.5212054,26951,603.021,1.441660802,0.720317562,185.2432967,0.931364917,0.831555659
219.6100826,156.5977666,26953,608.637,1.402383235,0.701090968,185.2501699,0.914324327,0.843541279
223.0780056,153.9633777,26953,608.884,1.448903037,0.723640298,185.2501699,0.913582667,0.830427766
229.4683068,149.91654,26956,607.337,1.53064036,0.757080733,185.2604792,0.918344928,0.807346696
218.8406959,157.5983653,26962,606.927,1.388597499,0.693817275,185.2810962,0.919790781,0.846648268
216.8424287,158.6987068,26972,595.911,1.366378045,0.681453002,185.3154527,0.954465446,0.854608823
223.4526419,154.0370819,26983,606.261,1.450641879,0.724428435,185.3532375,0.922530714,0.829496737
230.7449769,149.4617091,26987,609.579,1.54384008,0.761865306,185.3669755,0.912650464,0.803341325
209.2363658,164.9686621,26989,603.446,1.268340078,0.615121828,185.3738441,0.931364824,0.885954234
218.7189025,157.448937,26995,601.614,1.389141818,0.694110048,185.3944484,0.937254054,0.847637979
221.8833126,155.6691561,26997,606.154,1.425351805,0.712589538,185.401316,0.923335258,0.83558026
224.791428,153.1048638,26998,602.311,1.468218726,0.732192797,185.4047497,0.935190029,0.824785675
229.0215711,150.752433,27014,621.167,1.519189883,0.75280328,185.4596804,0.879796052,0.80979132
219.6720226,157.2078142,27030,607.861,1.397335264,0.69846126,185.5145948,0.919279021,0.844507155
226.3522996,153.0423308,27036,609.278,1.479017592,0.73678741,185.5351835,0.915211162,0.819674392
228.0243963,151.4780377,27043,611.748,1.505329748,0.747460481,185.5592008,0.908070602,0.81376907
221.5214767,156.1604125,27049,606.037,1.418550791,0.709262175,185.5797846,0.925470966,0.837750756
220.9804369,156.4302188,27050,607.241,1.41264545,0.706320982,185.583215,0.92183875,0.839817396
226.4332437,152.5744614,27056,615.237,1.48408352,0.738898701,185.6037961,0.898232082,0.819684394
227.4609041,151.8603199,27057,606.138,1.497829744,0.744490887,185.607226,0.925436197,0.815996168
223.252567,154.636081,27058,613.873,1.443728822,0.721273038,185.6106559,0.902294878,0.831393154
221.0291214,156.2557684,27059,616.194,1.414534155,0.707267005,185.6140858,0.89554348,0.839772083
232.2130002,148.7617192,27063,614.036,1.560972819,0.767852943,185.6278045,0.901982546,0.799385927
216.7488203,159.5006961,27066,601.838,1.358920842,0.677114109,185.6380929,0.939019758,0.856466451
226.2975674,152.6191816,27067,621.81,1.482759671,0.738349639,185.6415222,0.879699981,0.820342544
218.0702417,158.3461335,27073,604.727,1.377174401,0.687563298,185.6620968,0.930309655,0.85138667
220.988781,156.4385705,27076,602.089,1.412623372,0.706309894,185.6723833,0.938583648,0.840189183
225.0890419,153.539085,27077,618.338,1.466004841,0.731234666,185.675812,0.889935508,0.824899384
226.3168975,153.1679271,27077,609.677,1.477573679,0.736180543,185.675812,0.915399742,0.82042399
221.0940033,156.9978303,27082,650.043,1.408261522,0.704105497,185.6929545,0.805390358,0.839882365
224.705259,153.7233179,27084,606.3,1.461751294,0.729378002,185.6998111,0.925864714,0.826415064
245.9364893,141.243409,27088,630.518,1.741224536,0.818638981,185.7135234,0.856232732,0.755127976
214.568627,161.1379927,27092,603.301,1.331583095,0.66031835,185.7272348,0.935368716,0.8655843
236.0994315,146.5264842,27098,622.92,1.611308923,0.784116661,185.7477999,0.877571585,0.786735482
219.8175084,157.6487067,27100,618.003,1.394350217,0.696888039,185.7546545,0.891657339,0.845040306
229.2682079,150.8614367,27117,608.494,1.519727062,0.753006662,185.8129079,0.920320094,0.810460855
227.1733757,152.4485219,27119,616.287,1.490164502,0.741396845,185.81976,0.897258377,0.817964515
228.6180273,151.1775158,27123,610.39,1.512248869,0.75015078,185.8334635,0.914813928,0.812855686
213.8352397,162.18972,27125,603.014,1.318426591,0.651696494,185.8403149,0.937399722,0.8690818
220.6507905,156.6706323,27128,608.001,1.408373652,0.704162509,185.8505915,0.922187123,0.842283824
214.6405995,161.7794571,27131,606.101,1.326748175,0.657192771,185.8608676,0.928080535,0.865916644
219.8225401,157.3614925,27132,602.923,1.396927143,0.69824697,185.8642928,0.937924692,0.845519721
231.9043302,149.3502017,27132,617.536,1.552755387,0.765011648,185.8642928,0.894060919,0.801469695
235.3139019,147.2557686,27134,614.045,1.597994457,0.779996081,185.871143,0.904322395,0.789885942
234.6479878,147.6407162,27141,616.4,1.589317594,0.777242739,185.8951169,0.897657056,0.792229751
231.7196861,149.7418292,27166,639.697,1.547461302,0.763151414,185.9807126,0.834232168,0.802610757
239.377175,145.4722841,27172,621.925,1.645517403,0.794157806,186.0012498,0.882786006,0.777021659
222.5865143,155.7506438,27176,602.499,1.42912099,0.714406594,186.0149399,0.940768434,0.835697259
219.549956,158.860713,27194,603.474,1.382028016,0.690246466,186.0765331,0.938352099,0.84753619
224.8225694,154.6870875,27199,606.833,1.453402304,0.725672059,186.0936387,0.928163362,0.827735575
224.809955,154.7405292,27201,610.45,1.452818833,0.725409962,186.1004805,0.9172644,0.827812454
229.0634718,151.5672906,27214,614.362,1.511298849,0.749784149,186.1449461,0.906052897,0.812634789
226.7301381,153.0758843,27215,610.564,1.481161708,0.737684381,186.1483661,0.91739383,0.821012891
215.5748405,161.6778719,27218,600.994,1.333360205,0.661454966,186.1586257,0.946947281,0.863545232
219.9697757,157.9569004,27220,616.84,1.392593645,0.69595586,186.1654651,0.898985999,0.84632293
216.5306559,160.4275581,27227,602.784,1.349709853,0.671615383,186.1894011,0.941642872,0.859875477
220.4459239,159.2195889,27239,621.269,1.384540216,0.691620143,186.230427,0.886832614,0.844789614
224.3137021,154.7945165,27239,613.129,1.449106255,0.723732599,186.230427,0.910536391,0.830223144
228.2573583,152.2047616,27246,610.019,1.499672913,0.745225914,186.2543547,0.920080639,0.815984011
233.4412941,148.8718917,27247,609.007,1.568068299,0.770262202,186.2577727,0.923174897,0.797878428
220.6787996,157.5183617,27248,603.652,1.400971907,0.7003596,186.2611906,0.93966101,0.844037537
227.531549,152.6731726,27252,609.442,1.490317815,0.741459325,186.2748616,0.92202667,0.818677069
234.9685608,149.093208,27262,667.055,1.575984339,0.7729031,186.3090349,0.769917675,0.792910482
221.9458454,157.0984866,27266,606.522,1.412781562,0.706389328,186.3227024,0.931404169,0.839496239
214.7514662,161.8863068,27267,597.44,1.326557326,0.657068386,186.3261191,0.959972141,0.867636075
219.9207362,158.4897957,27275,605.43,1.387601866,0.693280539,186.3534507,0.935075653,0.847366437
218.1704781,159.4646912,27277,605.212,1.368142856,0.682465482,186.360283,0.935818026,0.854195694
220.7292471,158.0200728,27278,604.253,1.396843092,0.698202806,186.363699,0.938825243,0.844309041
223.0210859,156.1554337,27280,603.203,1.428199331,0.713964034,186.3705309,0.942165602,0.835663274
226.605963,153.9071229,27284,618.535,1.472355268,0.733968135,186.3841939,0.896167822,0.822503483
225.6458126,154.2425428,27284,605.567,1.462928506,0.729893947,186.3841939,0.934961018,0.826003336
227.4604476,153.2213987,27285,612.003,1.484521415,0.739079904,186.3876095,0.915433329,0.819428659
225.4052287,154.3099848,27287,609.595,1.46073003,0.728929098,186.3944405,0.922747469,0.82693042
229.6139293,151.7313612,27291,612.194,1.513292489,0.750552533,186.4081018,0.91506338,0.811832725
230.9704648,150.8580872,27301,622.829,1.531044633,0.757229566,186.4422506,0.884404141,0.807212519
225.4924114,154.595717,27306,608.784,1.458594169,0.727986314,186.4593227,0.925851832,0.826898437
232.7768483,149.9210126,27320,615.902,1.552663261,0.764979478,186.5071161,0.905039075,0.801227087
233.1775621,149.6336025,27322,613.44,1.558323519,0.766942964,186.5139428,0.912385067,0.799879461
222.3695211,156.8635289,27324,614.317,1.417598614,0.708791243,186.5207691,0.909848479,0.838787475
219.6225365,159.0347103,27325,608.126,1.380972342,0.689666163,186.5241822,0.928502102,0.849294363
234.3922922,149.6996445,27332,626.434,1.565750494,0.769479624,186.5480722,0.875247006,0.795879721
231.7023386,150.6374389,27335,613.144,1.538145764,0.759820049,186.5583098,0.91370074,0.80516369
225.1875366,154.9855196,27337,612.159,1.452958555,0.725472763,186.5651346,0.91671057,0.828487835
226.0621005,154.1075559,27340,607.122,1.466911205,0.731627601,186.5753712,0.932086962,0.825327955
222.6547188,156.608122,27347,605.562,1.421731618,0.710826263,186.5992546,0.937135361,0.838065574
223.2634276,156.2566103,27351,606.399,1.428825489,0.714264824,186.6129009,0.934686824,0.835841781
225.3461477,155.3221377,27353,652.432,1.450830841,0.724513861,186.6197237,0.80750333,0.828146944
227.6450698,153.5212727,27355,611.896,1.482824274,0.738376477,186.6265462,0.918102891,0.819813696
215.3632076,162.6438858,27362,603.342,1.324139586,0.655485926,186.650423,0.944562251,0.866677392
218.4777368,159.6323823,27371,600.962,1.368630435,0.682744254,186.6811174,0.952371752,0.854462885
235.1865819,148.4931353,27377,615.689,1.583821241,0.775470024,186.7015774,0.907554952,0.793844512
213.328485,163.7296314,27378,601.046,1.302931443,0.641048837,186.7049872,0.952349067,0.875199518
220.2443851,158.6446075,27381,610.721,1.388287875,0.693650528,186.7152162,0.922515054,0.847763797
231.6569315,151.0573014,27384,609.637,1.533569906,0.758155922,186.7254447,0.925900067,0.806042986
226.7670759,154.085711,27384,607.039,1.471694386,0.733685787,186.7254447,0.933842344,0.823423965
226.7213185,154.5615615,27397,684.768,1.466867417,0.731608639,186.7697615,0.734219576,0.823785618
230.8101581,151.7794063,27408,625.993,1.520694828,0.753372387,186.8072521,0.878917792,0.809354552
232.7359075,150.4572906,27409,641.327,1.546856962,0.762937556,186.81066,0.837421307,0.802672273
228.2897079,153.0830308,27413,609.243,1.491280299,0.741851007,186.8242908,0.92807983,0.81836493
245.2256286,142.7880934,27418,626.891,1.717409503,0.812993823,186.841328,0.876721317,0.761915992
228.9833296,152.7335494,27419,617.36,1.499233996,0.745051193,186.8447352,0.904033452,0.815975274
227.3340025,153.9904128,27422,621.058,1.476286727,0.735637719,186.8549566,0.89339737,0.821940205
228.3237121,153.6259714,27426,618.587,1.486231201,0.739785464,186.8685842,0.900680496,0.818437045
229.8161608,152.5370446,27427,625.835,1.506625236,0.747967755,186.8719909,0.879971234,0.813136858
233.6518351,149.6634735,27427,612.889,1.561181427,0.767924353,186.8719909,0.917538966,0.799788244
209.7789848,167.3613611,27429,605.024,1.253449323,0.602924158,186.8788042,0.941617743,0.890836632
234.9459604,149.6236118,27430,616.386,1.570246551,0.770993787,186.8822108,0.907256607,0.795426363
216.9513012,162.2437839,27439,609.885,1.337193302,0.663884598,186.912867,0.927005348,0.861542964
236.8733095,147.9686278,27443,628.873,1.60083467,0.780885545,186.9264904,0.871998125,0.789141211
228.7343413,152.9701422,27448,615.37,1.495287499,0.743471416,186.9435183,0.910852236,0.817295371
218.4657947,160.3601983,27453,609.562,1.362344254,0.679118276,186.9605446,0.928461508,0.855788636
221.2171473,158.664416,27457,607.617,1.394245496,0.696832599,186.9741645,0.934551234,0.845206471
221.1423883,158.6631633,27457,608.346,1.393785323,0.696588781,186.9741645,0.932312773,0.8454922
231.5531591,151.1926803,27459,611.196,1.531510379,0.757400847,186.9809741,0.923705596,0.807507765
220.9927439,158.4373667,27459,604.559,1.39482717,0.697140326,186.9809741,0.944098265,0.846095536
235.5165158,148.8726706,27460,619.329,1.581999671,0.774877538,186.9843788,0.89963753,0.79393319
227.2272809,154.0738264,27460,611.836,1.474794818,0.735006164,186.9843788,0.921807724,0.822895816
235.8705626,148.9636302,27475,629.537,1.583410408,0.775336614,187.0354418,0.871174279,0.792957967
241.1836714,145.3529133,27476,626.74,1.659297127,0.797994435,187.0388455,0.878999332,0.775503766
220.5920696,158.8074565,27477,602.09,1.389053603,0.694062632,187.0422492,0.952481062,0.847910124
233.0015231,151.2025622,27490,618.868,1.540989251,0.76084488,187.0864909,0.901962641,0.802941064
232.5689148,150.7585688,27494,618.455,1.542658018,0.761443051,187.1001017,0.90329911,0.804493162
233.9478781,150.0486621,27496,614.275,1.559146711,0.767226326,187.1069067,0.915701028,0.799780311
224.8741739,156.2300701,27501,607.532,1.439378308,0.719256725,187.1239181,0.936310802,0.832127206
220.4097733,159.0118595,27502,608.272,1.386121601,0.692479632,187.1273202,0.934067993,0.848997381
225.3457581,155.7569148,27503,607.354,1.446778517,0.722672317,187.1307222,0.936927833,0.830415996
216.6537511,161.8939583,27507,603.822,1.338244821,0.664545921,187.1443297,0.948058698,0.863794551
230.1196917,152.486387,27509,616.649,1.509116297,0.748938551,187.1511331,0.909093608,0.81327735
225.0695203,156.0495214,27517,610.178,1.442295486,0.720611374,187.1783442,0.928747928,0.831646791
240.1646543,146.1837772,27528,621.479,1.642895395,0.793414681,187.215753,0.895636135,0.779530833
226.5226259,156.1855462,27549,633.705,1.450343079,0.724293266,187.2871491,0.862067824,0.826792239
223.362128,157.2186007,27550,608.478,1.420710571,0.710325709,187.2905482,0.935064795,0.838506285
229.7812386,153.0885101,27559,611.485,1.500969854,0.745741059,187.3211377,0.926193444,0.81521511
232.9078308,150.9626635,27560,616.807,1.542817445,0.761500072,187.3245362,0.910312465,0.804286123
229.0353037,153.4873852,27563,610.702,1.4922093,0.74222815,187.3347314,0.928704745,0.8179295
236.2875497,149.3493441,27566,624.367,1.582113073,0.774914496,187.344926,0.888594731,0.792868377
237.1318271,148.4305543,27566,705.665,1.597594433,0.779870343,187.344926,0.695643066,0.790045471
228.538443,154.2331696,27566,619.27,1.48177233,0.737938918,187.344926,0.903282368,0.819752351
220.4603472,159.5873459,27572,612.275,1.381440026,0.689923473,187.3653136,0.92424068,0.849882149
236.7108832,148.5788784,27573,626.948,1.593166443,0.778470811,187.3687113,0.881517305,0.791550894
229.7758474,153.2815866,27578,628.954,1.499044031,0.744975512,187.3856989,0.876062043,0.815515212
237.3762447,148.248689,27585,618.439,1.601202994,0.781000472,187.4094791,0.906335756,0.789503934
226.9137165,155.4852077,27586,614.302,1.459391024,0.728338678,187.412876,0.918617548,0.825921319
217.5813791,162.0694937,27586,606.403,1.342519028,0.667211411,187.412876,0.942705224,0.861346117
241.4535623,146.9270692,27597,638.042,1.643356556,0.793545691,187.450238,0.851869761,0.776340743
238.2861991,148.1735122,27606,624.004,1.608156516,0.783152236,187.4808013,0.890919779,0.786788333
230.2028966,153.3364307,27610,614.555,1.501292912,0.745869115,187.4943835,0.918659896,0.814474476
221.3494523,160.0611852,27611,617.395,1.382905243,0.690727298,187.4977788,0.910260682,0.84706683
235.4348097,149.7855249,27612,619.436,1.57181283,0.771517529,187.5011742,0.904304819,0.796403787
232.0924254,152.0382049,27616,614.614,1.526540159,0.75556289,187.5147548,0.918683129,0.807931385
243.7987353,144.823862,27617,625.484,1.683415509,0.804442587,187.5181498,0.887061957,0.769151446
232.3433506,151.6086237,27617,617.768,1.532520676,0.757771722,187.5181498,0.909359372,0.807073451
232.0169415,152.2554302,27624,616.675,1.523866448,0.754564849,187.5419131,0.912817052,0.808311289
231.2366541,152.7942361,27628,616.948,1.513385976,0.75058847,187.5554908,0.912141447,0.811097581
226.7563517,155.6768156,27632,612.837,1.456583955,0.727094077,187.5690675,0.924553886,0.827183301
235.4088628,149.7871527,27634,621.52,1.571622523,0.771453995,187.5758555,0.898966277,0.796808809
224.2272483,157.5683041,27638,614.973,1.423047926,0.711469456,187.5894308,0.918341856,0.83660408
243.7900273,144.5519325,27638,632.058,1.68652209,0.805249441,187.5894308,0.86936592,0.769471306
222.1036047,159.1765783,27645,624.258,1.395328427,0.697405093,187.6131851,0.891452536,0.844710221
228.990404,153.8789671,27647,611.382,1.48812023,0.740561387,187.6199715,0.929464014,0.819335519
228.9305673,154.1616638,27656,615.615,1.485003221,0.739279041,187.6505072,0.9170243,0.819683057
